Date,Close_^GSPC,Close_^IXIC,High_^GSPC,High_^IXIC,Low_^GSPC,Low_^IXIC,Open_^GSPC,Open_^IXIC,Volume_^GSPC,Volume_^IXIC
2017-09-13,2498.3701171875,6460.18994140625,2498.3701171875,6460.419921875,2492.139892578125,6433.2001953125,2493.889892578125,6440.72021484375,3371370000,1944630000
2017-09-14,2495.6201171875,6429.080078125,2498.429931640625,6455.31982421875,2491.35009765625,6424.0400390625,2494.56005859375,6439.4599609375,3422470000,1817840000
2017-09-15,2500.22998046875,6448.47021484375,2500.22998046875,6464.27001953125,2493.159912109375,6419.64990234375,2495.669921875,6426.16015625,4862970000,2827910000
2017-09-18,2503.8701171875,6454.64013671875,2508.320068359375,6477.77001953125,2499.919921875,6438.41015625,2502.510009765625,6460.10009765625,3204700000,1881900000
2017-09-19,2506.64990234375,6461.31982421875,2507.840087890625,6467.7900390625,2503.18994140625,6446.75,2506.2900390625,6465.56982421875,3253760000,1816080000
2017-09-20,2508.239990234375,6456.0400390625,2508.85009765625,6466.0498046875,2496.669921875,6414.22998046875,2506.840087890625,6459.740234375,3584570000,2083580000
2017-09-21,2500.60009765625,6422.68994140625,2507.159912109375,6448.56982421875,2499.0,6405.2998046875,2507.159912109375,6448.56982421875,2965590000,1779600000
2017-09-22,2502.219970703125,6426.919921875,2503.469970703125,6429.5400390625,2496.5400390625,6400.81005859375,2497.260009765625,6401.43994140625,2877980000,1648690000
2017-09-25,2496.659912109375,6370.58984375,2502.5400390625,6408.0498046875,2488.030029296875,6343.9599609375,2499.389892578125,6403.10986328125,3314530000,2061150000
2017-09-26,2496.840087890625,6380.16015625,2503.510009765625,6405.0,2495.1201171875,6364.56982421875,2501.0400390625,6391.85009765625,3070770000,1935990000
2017-09-27,2507.0400390625,6453.259765625,2511.75,6472.64990234375,2495.909912109375,6405.35986328125,2503.300048828125,6414.3701171875,3485070000,2068400000
2017-09-28,2510.06005859375,6453.4501953125,2510.81005859375,6456.22998046875,2502.929931640625,6427.66015625,2503.409912109375,6437.9599609375,3173030000,1882790000
2017-09-29,2519.360107421875,6495.9599609375,2519.43994140625,6497.97998046875,2507.989990234375,6454.85986328125,2509.9599609375,6461.27978515625,3220260000,1970720000
2017-10-02,2529.1201171875,6516.72021484375,2529.22998046875,6527.22021484375,2520.39990234375,6484.14013671875,2521.199951171875,6506.080078125,3226370000,1984400000
2017-10-03,2534.580078125,6531.7099609375,2535.1298828125,6532.18017578125,2528.85009765625,6509.7099609375,2530.340087890625,6523.740234375,3073480000,1972760000
2017-10-04,2537.739990234375,6534.6298828125,2540.530029296875,6546.4599609375,2531.800048828125,6513.1201171875,2533.47998046875,6521.9599609375,3020770000,1941470000
2017-10-05,2552.070068359375,6585.35986328125,2552.510009765625,6587.2099609375,2540.02001953125,6547.64990234375,2540.860107421875,6552.8701171875,3059730000,1888970000
2017-10-06,2549.330078125,6590.18017578125,2549.409912109375,6590.18017578125,2543.7900390625,6566.83984375,2547.43994140625,6566.9501953125,2898270000,1752170000
2017-10-09,2544.72998046875,6579.72998046875,2551.820068359375,6599.33984375,2541.60009765625,6572.43994140625,2551.389892578125,6597.3701171875,2486940000,1494160000
2017-10-10,2550.639892578125,6587.25,2555.22998046875,6608.2998046875,2544.860107421875,6561.77978515625,2549.989990234375,6602.490234375,2962610000,1802480000
2017-10-11,2555.239990234375,6603.5498046875,2555.239990234375,6604.2099609375,2547.949951171875,6577.990234375,2550.6201171875,6586.72998046875,2991320000,1837860000
2017-10-12,2550.929931640625,6591.509765625,2555.330078125,6613.5,2548.31005859375,6586.31982421875,2552.8798828125,6594.759765625,3157280000,2020330000
2017-10-13,2553.169921875,6605.7998046875,2557.64990234375,6616.580078125,2552.090087890625,6602.2001953125,2555.659912109375,6613.2099609375,3150470000,1761700000
2017-10-16,2557.639892578125,6624.0,2559.469970703125,6632.5,2552.639892578125,6607.02978515625,2555.570068359375,6622.5498046875,2918030000,1632240000
2017-10-17,2559.360107421875,6623.66015625,2559.7099609375,6628.60009765625,2554.68994140625,6613.2099609375,2557.169921875,6621.419921875,2901890000,1653160000
2017-10-18,2561.260009765625,6624.22021484375,2564.110107421875,6635.52001953125,2559.669921875,6613.5498046875,2562.8701171875,6634.259765625,2999320000,1738060000
2017-10-19,2562.10009765625,6605.06982421875,2562.360107421875,6605.2900390625,2547.919921875,6558.52978515625,2553.389892578125,6583.7001953125,3019520000,1847020000
2017-10-20,2575.2099609375,6629.0498046875,2575.43994140625,6640.02978515625,2567.56005859375,6622.919921875,2567.56005859375,6633.3701171875,3394450000,1812220000
2017-10-23,2564.97998046875,6586.830078125,2578.2900390625,6641.56982421875,2564.330078125,6581.14990234375,2578.080078125,6641.56982421875,3214470000,1813080000
2017-10-24,2569.1298828125,6598.43017578125,2572.179931640625,6611.89990234375,2565.580078125,6582.06005859375,2568.659912109375,6598.60986328125,3435660000,1852610000
2017-10-25,2557.14990234375,6563.89013671875,2567.39990234375,6600.64013671875,2544.0,6517.93017578125,2566.52001953125,6587.22021484375,3885470000,2205790000
2017-10-26,2560.39990234375,6556.77001953125,2567.070068359375,6582.759765625,2559.800048828125,6550.02978515625,2560.080078125,6567.58984375,3891750000,2125640000
2017-10-27,2581.070068359375,6701.259765625,2582.97998046875,6708.1298828125,2565.93994140625,6625.77978515625,2570.260009765625,6635.02978515625,3896100000,2414520000
2017-10-30,2572.830078125,6698.9599609375,2580.030029296875,6727.39013671875,2568.25,6677.14990234375,2577.75,6693.77001953125,3660230000,2015920000
2017-10-31,2575.260009765625,6727.669921875,2578.2900390625,6737.75,2572.14990234375,6705.7900390625,2575.989990234375,6713.7099609375,3844420000,2054220000
2017-11-01,2579.360107421875,6716.52978515625,2588.39990234375,6759.66015625,2574.919921875,6691.47998046875,2583.2099609375,6758.64013671875,3841200000,2074230000
2017-11-02,2579.85009765625,6714.93994140625,2581.110107421875,6719.97021484375,2566.169921875,6677.5498046875,2579.4599609375,6709.39013671875,4050140000,2282300000
2017-11-03,2587.840087890625,6764.43994140625,2588.419921875,6765.14013671875,2576.77001953125,6712.93017578125,2581.929931640625,6737.08984375,3568710000,2203880000
2017-11-06,2591.1298828125,6786.43994140625,2593.3798828125,6790.669921875,2585.659912109375,6763.169921875,2587.469970703125,6763.2998046875,3541970000,2173120000
2017-11-07,2590.639892578125,6767.77978515625,2597.02001953125,6795.52001953125,2584.35009765625,6750.35009765625,2592.110107421875,6785.43994140625,3815190000,2209280000
2017-11-08,2594.3798828125,6789.1201171875,2595.469970703125,6791.64990234375,2585.02001953125,6753.33984375,2588.7099609375,6764.85009765625,3898450000,2121340000
2017-11-09,2584.6201171875,6750.0498046875,2586.5,6758.93017578125,2566.330078125,6687.27978515625,2584.0,6737.4501953125,3844100000,2243500000
2017-11-10,2582.300048828125,6750.93994140625,2583.81005859375,6757.33984375,2575.570068359375,6727.35009765625,2580.179931640625,6736.39013671875,3489740000,1979120000
2017-11-13,2584.840087890625,6757.60009765625,2587.659912109375,6766.2998046875,2574.47998046875,6723.43017578125,2576.530029296875,6727.39013671875,3405200000,1976460000
2017-11-14,2578.8701171875,6737.8701171875,2579.659912109375,6743.6298828125,2566.56005859375,6709.27001953125,2577.75,6733.8701171875,3643580000,1988230000
2017-11-15,2564.6201171875,6706.2099609375,2572.840087890625,6725.31982421875,2557.449951171875,6667.31005859375,2569.449951171875,6700.68017578125,3586590000,1923730000
2017-11-16,2585.639892578125,6793.2900390625,2590.090087890625,6806.669921875,2572.949951171875,6742.33984375,2572.949951171875,6742.33984375,3329730000,2020380000
2017-11-17,2578.85009765625,6782.7900390625,2583.9599609375,6797.75,2577.6201171875,6777.43017578125,2582.93994140625,6794.4501953125,3309800000,2009220000
2017-11-20,2582.139892578125,6790.7099609375,2584.639892578125,6795.830078125,2578.239990234375,6779.490234375,2579.489990234375,6789.27978515625,3023940000,1811750000
2017-11-21,2599.030029296875,6862.47998046875,2601.18994140625,6862.66015625,2589.169921875,6820.02001953125,2589.169921875,6820.5498046875,3351230000,1891960000
2017-11-22,2597.080078125,6867.35986328125,2600.93994140625,6874.52001953125,2595.22998046875,6859.27978515625,2600.31005859375,6869.52978515625,2764110000,1589150000
2017-11-24,2602.419921875,6889.16015625,2604.2099609375,6890.02001953125,2600.419921875,6873.740234375,2600.419921875,6878.10986328125,1385890000,872110000
2017-11-27,2601.419921875,6878.52001953125,2606.409912109375,6897.43017578125,2598.8701171875,6867.89013671875,2602.659912109375,6889.91015625,3017720000,1781550000
2017-11-28,2627.0400390625,6912.35986328125,2627.68994140625,6914.18994140625,2605.43994140625,6866.2099609375,2605.93994140625,6893.72021484375,3493340000,2003840000
2017-11-29,2626.070068359375,6824.39013671875,2634.889892578125,6908.330078125,2620.320068359375,6793.9501953125,2627.820068359375,6907.27978515625,4090630000,2456990000
2017-11-30,2647.580078125,6873.97021484375,2657.739990234375,6888.64990234375,2633.929931640625,6838.47998046875,2633.929931640625,6852.7998046875,4965700000,2468530000
2017-12-01,2642.219970703125,6847.58984375,2650.6201171875,6872.169921875,2605.52001953125,6737.16015625,2645.10009765625,6844.0400390625,3950930000,2302140000
2017-12-04,2639.43994140625,6775.3701171875,2665.18994140625,6899.22998046875,2639.030029296875,6770.68994140625,2657.18994140625,6897.1298828125,4025840000,2427170000
2017-12-05,2629.570068359375,6762.2099609375,2648.719970703125,6836.4501953125,2627.72998046875,6752.31982421875,2639.780029296875,6759.14013671875,3547570000,2085760000
2017-12-06,2629.27001953125,6776.3798828125,2634.409912109375,6787.419921875,2624.75,6734.1298828125,2626.239990234375,6742.06982421875,3253080000,1901770000
2017-12-07,2636.97998046875,6812.83984375,2640.989990234375,6829.2900390625,2626.530029296875,6778.2001953125,2628.3798828125,6785.740234375,3297060000,1953740000
2017-12-08,2651.5,6840.080078125,2651.64990234375,6870.47998046875,2644.10009765625,6831.60986328125,2646.2099609375,6859.9501953125,3126750000,1825640000
2017-12-11,2659.989990234375,6875.080078125,2660.330078125,6879.7998046875,2651.469970703125,6844.8798828125,2652.18994140625,6847.64013671875,3141480000,1836780000
2017-12-12,2664.110107421875,6862.31982421875,2669.719970703125,6884.7998046875,2659.780029296875,6856.2998046875,2661.72998046875,6872.7099609375,3568910000,1872810000
2017-12-13,2662.85009765625,6875.7998046875,2671.8798828125,6897.6201171875,2662.85009765625,6871.8701171875,2667.590087890625,6880.41015625,3568360000,1931090000
2017-12-14,2652.010009765625,6856.52978515625,2668.090087890625,6901.1298828125,2652.010009765625,6851.6298828125,2665.8701171875,6887.3798828125,3442760000,1990090000
2017-12-15,2675.81005859375,6936.580078125,2679.6298828125,6945.81982421875,2659.139892578125,6871.4501953125,2660.6298828125,6871.5498046875,5736910000,3529590000
2017-12-18,2690.159912109375,6994.759765625,2694.969970703125,7003.89013671875,2685.919921875,6975.5400390625,2685.919921875,6980.39990234375,3727770000,2150580000
2017-12-19,2681.469970703125,6963.85009765625,2694.43994140625,6995.8798828125,2680.739990234375,6951.490234375,2692.7099609375,6991.25,3407680000,2084190000
2017-12-20,2679.25,6960.9599609375,2691.010009765625,6991.25,2676.110107421875,6935.419921875,2688.179931640625,6991.25,3246230000,1888140000
2017-12-21,2684.570068359375,6965.35986328125,2692.639892578125,6992.6298828125,2682.39990234375,6961.2099609375,2683.02001953125,6972.8798828125,3293130000,1827410000
2017-12-22,2683.340087890625,6959.9599609375,2685.35009765625,6962.259765625,2678.1298828125,6944.4501953125,2684.219970703125,6958.02001953125,2401030000,1541880000
2017-12-26,2680.5,6936.25,2682.739990234375,6942.14013671875,2677.9599609375,6915.56005859375,2679.090087890625,6928.919921875,1970660000,1301000000
2017-12-27,2682.6201171875,6939.33984375,2685.639892578125,6955.3798828125,2678.909912109375,6931.33984375,2682.10009765625,6941.4501953125,2202900000,1411010000
2017-12-28,2687.5400390625,6950.16015625,2687.659912109375,6954.7998046875,2682.68994140625,6936.75,2686.10009765625,6953.3798828125,2174890000,1319870000
2017-12-29,2673.610107421875,6903.39013671875,2692.1201171875,6954.97998046875,2673.610107421875,6903.39013671875,2689.14990234375,6952.60986328125,2447760000,1575290000
2018-01-02,2695.81005859375,7006.89990234375,2695.889892578125,7006.91015625,2682.360107421875,6924.080078125,2683.72998046875,6937.64990234375,3397430000,1929700000
2018-01-03,2713.06005859375,7065.52978515625,2714.3701171875,7069.14990234375,2697.77001953125,7016.7001953125,2697.85009765625,7017.06982421875,3544030000,2173130000
2018-01-04,2723.989990234375,7077.91015625,2729.2900390625,7098.0498046875,2719.070068359375,7072.3798828125,2719.31005859375,7089.5,3697340000,2103220000
2018-01-05,2743.14990234375,7136.56005859375,2743.449951171875,7137.0400390625,2727.919921875,7097.080078125,2731.330078125,7105.740234375,3239280000,2024000000
2018-01-08,2747.7099609375,7157.39013671875,2748.510009765625,7161.35009765625,2737.60009765625,7124.08984375,2742.669921875,7135.3798828125,3246160000,2055010000
2018-01-09,2751.2900390625,7163.580078125,2759.139892578125,7181.14013671875,2747.860107421875,7148.2998046875,2751.14990234375,7174.18994140625,3467460000,2155810000
2018-01-10,2748.22998046875,7153.56982421875,2750.800048828125,7154.240234375,2736.06005859375,7111.52001953125,2745.550048828125,7129.830078125,3579900000,2132430000
2018-01-11,2767.56005859375,7211.77978515625,2767.56005859375,7211.77978515625,2752.780029296875,7163.22998046875,2752.969970703125,7168.72998046875,3645690000,2015170000
2018-01-12,2786.239990234375,7261.06005859375,2787.85009765625,7265.259765625,2769.639892578125,7205.18017578125,2770.179931640625,7208.169921875,3587220000,1986600000
2018-01-16,2776.419921875,7223.68994140625,2807.5400390625,7330.330078125,2768.639892578125,7205.93017578125,2798.9599609375,7307.18994140625,4362880000,2399790000
2018-01-17,2802.56005859375,7298.27978515625,2807.0400390625,7309.35986328125,2778.3798828125,7229.31982421875,2784.989990234375,7257.77001953125,3790340000,2245910000
2018-01-18,2798.030029296875,7296.0498046875,2805.830078125,7313.89013671875,2792.56005859375,7276.10986328125,2802.39990234375,7293.64990234375,3703300000,2037410000
2018-01-19,2810.300048828125,7336.3798828125,2810.330078125,7336.3798828125,2798.080078125,7297.27978515625,2802.60009765625,7312.0,3724230000,2005470000
2018-01-22,2832.969970703125,7408.02978515625,2833.030029296875,7408.02978515625,2808.1201171875,7332.81005859375,2809.159912109375,7338.0400390625,3489480000,2118310000
2018-01-23,2839.1298828125,7460.2900390625,2842.239990234375,7465.39013671875,2830.590087890625,7423.18017578125,2835.050048828125,7424.9501953125,3541140000,2135840000
2018-01-24,2837.5400390625,7415.06005859375,2852.969970703125,7486.31982421875,2824.81005859375,7376.75,2845.419921875,7474.16015625,4079270000,2287320000
2018-01-25,2839.25,7411.16015625,2848.56005859375,7458.52978515625,2830.93994140625,7388.580078125,2846.239990234375,7457.9501953125,3873100000,2081380000
2018-01-26,2872.8701171875,7505.77001953125,2872.8701171875,7505.77001953125,2846.179931640625,7431.22021484375,2847.47998046875,7448.330078125,3474680000,2080700000
2018-01-29,2853.530029296875,7466.509765625,2870.6201171875,7500.60986328125,2851.47998046875,7455.5498046875,2867.22998046875,7484.47021484375,3587420000,2114420000
2018-01-30,2822.429931640625,7402.47998046875,2837.75,7433.64990234375,2818.27001953125,7373.990234375,2832.739990234375,7388.89013671875,4012070000,2183420000
2018-01-31,2823.81005859375,7411.47998046875,2839.260009765625,7453.990234375,2813.0400390625,7381.1201171875,2832.409912109375,7443.25,4276270000,2428990000
2018-02-01,2821.97998046875,7385.85986328125,2835.9599609375,7441.08984375,2812.699951171875,7362.27978515625,2816.449951171875,7377.169921875,3977380000,2311180000
2018-02-02,2762.1298828125,7240.9501953125,2808.919921875,7364.43017578125,2759.969970703125,7238.18017578125,2808.919921875,7347.58984375,4340220000,2607160000
2018-02-05,2648.93994140625,6967.52978515625,2763.389892578125,7277.35986328125,2638.169921875,6967.52978515625,2741.06005859375,7165.9599609375,5310840000,3143210000
2018-02-06,2695.139892578125,7115.8798828125,2701.0400390625,7126.5498046875,2593.070068359375,6824.81982421875,2614.780029296875,6837.56005859375,5917350000,3148270000
2018-02-07,2681.659912109375,7051.97998046875,2727.669921875,7170.33984375,2681.330078125,7051.52978515625,2690.949951171875,7086.2001953125,4646300000,2380020000
2018-02-08,2581.0,6777.16015625,2685.27001953125,7073.990234375,2580.56005859375,6776.77001953125,2685.010009765625,7067.2998046875,5333840000,2730740000
2018-02-09,2619.550048828125,6874.490234375,2638.669921875,6917.009765625,2532.68994140625,6630.669921875,2601.780029296875,6863.33984375,5690110000,3165330000
2018-02-12,2656.0,6981.9599609375,2672.610107421875,7023.6201171875,2622.449951171875,6879.68994140625,2636.75,6936.68017578125,4069220000,2250650000
2018-02-13,2662.93994140625,7013.509765625,2668.840087890625,7025.68017578125,2637.080078125,6938.16015625,2646.27001953125,6942.16015625,3503540000,1830320000
2018-02-14,2698.6298828125,7143.6201171875,2702.10009765625,7152.0498046875,2648.8701171875,6977.06982421875,2651.2099609375,6979.240234375,4011940000,2217630000
2018-02-15,2731.199951171875,7256.43017578125,2731.510009765625,7256.93017578125,2689.820068359375,7130.39013671875,2713.4599609375,7200.75,3696140000,2124060000
2018-02-16,2732.219970703125,7239.47021484375,2754.419921875,7303.259765625,2725.110107421875,7226.3798828125,2727.139892578125,7236.509765625,3646920000,2037710000
2018-02-20,2716.260009765625,7234.31005859375,2737.60009765625,7295.9501953125,2706.760009765625,7206.0,2722.989990234375,7209.02978515625,3646920000,1921870000
2018-02-21,2701.330078125,7218.22998046875,2747.75,7338.64013671875,2701.2900390625,7218.10986328125,2720.530029296875,7258.47998046875,3789040000,1956120000
2018-02-22,2703.9599609375,7210.08984375,2731.260009765625,7280.93017578125,2697.77001953125,7194.83984375,2710.419921875,7252.4599609375,3720620000,1927580000
2018-02-23,2747.300048828125,7337.39013671875,2747.760009765625,7337.830078125,2713.739990234375,7232.5,2715.800048828125,7261.35009765625,3200360000,1887540000
2018-02-26,2779.60009765625,7421.4599609375,2780.639892578125,7421.85009765625,2753.780029296875,7360.25,2757.3701171875,7373.2998046875,3436590000,1876560000
2018-02-27,2744.280029296875,7330.35009765625,2789.14990234375,7438.08984375,2744.219970703125,7330.35009765625,2780.449951171875,7416.169921875,3752070000,2162250000
2018-02-28,2713.830078125,7273.009765625,2761.52001953125,7386.7998046875,2713.5400390625,7273.009765625,2753.780029296875,7371.41015625,4244570000,2384940000
2018-03-01,2677.669921875,7180.56005859375,2730.889892578125,7307.85009765625,2659.64990234375,7117.66015625,2715.219970703125,7274.75,4514490000,2499010000
2018-03-02,2691.25,7257.8701171875,2696.25,7267.18994140625,2647.320068359375,7084.830078125,2658.889892578125,7099.5400390625,3891250000,2291480000
2018-03-05,2720.93994140625,7330.7099609375,2728.090087890625,7350.06982421875,2675.75,7205.31005859375,2681.06005859375,7222.89013671875,3733640000,2076870000
2018-03-06,2728.1201171875,7372.009765625,2732.080078125,7378.02978515625,2711.260009765625,7319.68017578125,2730.179931640625,7366.60986328125,3389030000,2132920000
2018-03-07,2726.800048828125,7396.64990234375,2730.60009765625,7403.7900390625,2701.739990234375,7311.740234375,2710.179931640625,7311.740234375,3406690000,2198610000
2018-03-08,2738.969970703125,7427.9501953125,2740.449951171875,7435.009765625,2722.64990234375,7391.5,2732.75,7422.77001953125,3206040000,2277740000
2018-03-09,2786.570068359375,7560.81005859375,2786.570068359375,7560.81005859375,2751.5400390625,7469.02978515625,2752.909912109375,7475.97998046875,3376870000,2310050000
2018-03-12,2783.02001953125,7588.31982421875,2796.97998046875,7609.10009765625,2779.260009765625,7563.43994140625,2790.5400390625,7581.0400390625,3216960000,2314480000
2018-03-13,2765.31005859375,7511.009765625,2801.89990234375,7637.27001953125,2758.679931640625,7492.97998046875,2792.31005859375,7627.52001953125,3324290000,2459220000
2018-03-14,2749.47998046875,7496.81005859375,2777.110107421875,7544.89013671875,2744.3798828125,7473.89990234375,2774.06005859375,7539.77978515625,3394630000,2112950000
2018-03-15,2747.330078125,7481.740234375,2763.030029296875,7525.43994140625,2741.469970703125,7463.18994140625,2754.27001953125,7509.240234375,3543710000,2008290000
2018-03-16,2752.010009765625,7481.990234375,2761.85009765625,7514.2099609375,2749.969970703125,7473.68017578125,2750.570068359375,7504.3701171875,5429140000,3089970000
2018-03-19,2712.919921875,7344.240234375,2741.3798828125,7421.22998046875,2694.590087890625,7285.27001953125,2741.3798828125,7419.2001953125,3327460000,2352810000
2018-03-20,2716.93994140625,7364.2998046875,2724.219970703125,7380.740234375,2710.050048828125,7331.240234375,2715.050048828125,7353.25,3272590000,1976000000
2018-03-21,2711.929931640625,7345.2900390625,2739.139892578125,7415.66015625,2709.7900390625,7325.35009765625,2714.989990234375,7347.5,3434780000,1999230000
2018-03-22,2643.68994140625,7166.68017578125,2695.679931640625,7303.18994140625,2641.590087890625,7164.3798828125,2691.360107421875,7257.5498046875,3765460000,2370970000
2018-03-23,2588.260009765625,6992.669921875,2657.669921875,7194.31005859375,2585.889892578125,6992.669921875,2646.7099609375,7170.68017578125,3829380000,2455760000
2018-03-26,2658.550048828125,7220.5400390625,2661.360107421875,7225.830078125,2601.81005859375,7022.33984375,2619.35009765625,7125.2001953125,3538080000,2341370000
2018-03-27,2612.6201171875,7008.81005859375,2674.780029296875,7255.5400390625,2596.1201171875,6963.68017578125,2667.570068359375,7255.47021484375,3761320000,2347480000
2018-03-28,2605.0,6949.22998046875,2632.64990234375,7036.08984375,2593.06005859375,6901.06982421875,2611.300048828125,6978.2998046875,3875720000,2551950000
2018-03-29,2640.8701171875,7063.4501953125,2659.070068359375,7120.4599609375,2609.719970703125,6935.77978515625,2614.409912109375,6984.66015625,3572360000,2593390000
2018-04-02,2581.8798828125,6870.1201171875,2638.300048828125,7044.7099609375,2553.800048828125,6805.9599609375,2633.449951171875,7016.169921875,3635780000,2402670000
2018-04-03,2614.449951171875,6941.27978515625,2619.139892578125,6963.7099609375,2575.489990234375,6835.22998046875,2592.169921875,6924.35009765625,3395840000,2330900000
2018-04-04,2644.68994140625,7042.10986328125,2649.860107421875,7059.2900390625,2573.610107421875,6811.77001953125,2584.0400390625,6811.77001953125,3369230000,2261580000
2018-04-05,2662.840087890625,7076.5498046875,2672.080078125,7112.3798828125,2649.580078125,7036.6201171875,2657.360107421875,7099.25,3230430000,2153030000
2018-04-06,2604.469970703125,6915.10986328125,2656.8798828125,7066.64013671875,2586.27001953125,6877.759765625,2645.820068359375,6999.56982421875,3312390000,2359780000
2018-04-09,2613.159912109375,6950.33984375,2653.550048828125,7074.9501953125,2610.7900390625,6944.9599609375,2617.179931640625,6971.4501953125,3076140000,2089220000
2018-04-10,2656.8701171875,7094.2998046875,2665.449951171875,7117.97998046875,2635.780029296875,7014.8798828125,2638.409912109375,7060.990234375,3579130000,2252020000
2018-04-11,2642.18994140625,7069.02978515625,2661.429931640625,7128.5400390625,2639.25,7055.0,2643.889892578125,7055.0,3054520000,1882090000
2018-04-12,2663.989990234375,7140.25,2674.719970703125,7166.0,2653.830078125,7105.08984375,2653.830078125,7112.02001953125,3045330000,2027080000
2018-04-13,2656.300048828125,7106.64990234375,2680.260009765625,7183.6201171875,2645.050048828125,7078.14013671875,2676.89990234375,7179.6201171875,2988540000,1768160000
2018-04-16,2677.840087890625,7156.27978515625,2686.489990234375,7178.509765625,2665.159912109375,7115.85009765625,2670.10009765625,7153.8701171875,3020740000,1800450000
2018-04-17,2706.389892578125,7281.10009765625,2713.340087890625,7298.58984375,2692.050048828125,7206.5498046875,2692.739990234375,7215.1201171875,3286190000,1935380000
2018-04-18,2708.639892578125,7295.240234375,2717.489990234375,7319.580078125,2703.6298828125,7259.89990234375,2710.110107421875,7292.3798828125,3412030000,1908700000
2018-04-19,2693.1298828125,7238.06005859375,2702.840087890625,7277.4501953125,2681.89990234375,7215.169921875,2701.159912109375,7258.60986328125,3375120000,1982090000
2018-04-20,2670.139892578125,7146.1298828125,2693.93994140625,7222.990234375,2660.610107421875,7123.490234375,2692.56005859375,7220.64013671875,3428260000,1935160000
2018-04-23,2670.2900390625,7128.60009765625,2682.860107421875,7195.72021484375,2657.989990234375,7094.43017578125,2675.39990234375,7173.990234375,3030390000,1744480000
2018-04-24,2634.56005859375,7007.35009765625,2683.550048828125,7171.669921875,2617.320068359375,6961.52001953125,2680.800048828125,7160.77001953125,3716020000,2154270000
2018-04-25,2639.39990234375,7003.740234375,2645.300048828125,7030.740234375,2612.669921875,6926.97021484375,2634.919921875,7009.990234375,3563680000,2055840000
2018-04-26,2666.93994140625,7118.68017578125,2676.47998046875,7143.93994140625,2647.159912109375,7055.66015625,2651.64990234375,7080.490234375,3690920000,2141220000
2018-04-27,2669.909912109375,7119.7998046875,2677.35009765625,7197.14990234375,2659.010009765625,7083.9501953125,2675.469970703125,7195.52001953125,3234510000,2050350000
2018-04-30,2648.050048828125,7066.27001953125,2682.8701171875,7169.7998046875,2648.0400390625,7065.41015625,2682.510009765625,7133.9501953125,3749510000,1998570000
2018-05-01,2654.800048828125,7130.7001953125,2655.27001953125,7133.27001953125,2625.409912109375,7036.18017578125,2642.9599609375,7053.64990234375,3562820000,1932660000
2018-05-02,2635.669921875,7100.89990234375,2660.8701171875,7169.4599609375,2631.699951171875,7094.72021484375,2654.239990234375,7138.4501953125,4047020000,2157860000
2018-05-03,2629.72998046875,7088.14990234375,2637.139892578125,7112.58984375,2594.6201171875,6991.14013671875,2628.080078125,7065.02978515625,3867530000,2355780000
2018-05-04,2663.419921875,7209.6201171875,2670.929931640625,7228.259765625,2615.320068359375,7057.89013671875,2621.449951171875,7065.669921875,3335260000,2040520000
2018-05-07,2672.6298828125,7265.2099609375,2683.35009765625,7291.740234375,2664.699951171875,7235.759765625,2680.340087890625,7241.81982421875,3266810000,1950650000
2018-05-08,2671.919921875,7266.89990234375,2676.340087890625,7278.81005859375,2655.199951171875,7224.7001953125,2670.260009765625,7255.33984375,3745100000,2070970000
2018-05-09,2697.7900390625,7339.91015625,2701.27001953125,7344.7998046875,2674.139892578125,7259.0498046875,2678.1201171875,7281.52978515625,3913650000,2250260000
2018-05-10,2723.070068359375,7404.97021484375,2726.110107421875,7414.14990234375,2704.5400390625,7353.6298828125,2705.02001953125,7355.89990234375,3380640000,2250450000
2018-05-11,2727.719970703125,7402.8798828125,2732.860107421875,7417.669921875,2717.449951171875,7372.259765625,2722.699951171875,7393.97021484375,2874850000,2085350000
2018-05-14,2730.1298828125,7411.31982421875,2742.10009765625,7458.419921875,2725.469970703125,7401.89013671875,2738.469970703125,7429.4501953125,2994360000,2085850000
2018-05-15,2711.449951171875,7351.6298828125,2718.590087890625,7363.52001953125,2701.909912109375,7320.97021484375,2718.590087890625,7361.2998046875,3291190000,2120380000
2018-05-16,2722.4599609375,7398.2998046875,2727.760009765625,7413.31982421875,2712.169921875,7356.16015625,2712.6201171875,7356.22021484375,3248480000,2103060000
2018-05-17,2720.1298828125,7382.47021484375,2731.9599609375,7425.39013671875,2711.360107421875,7350.4599609375,2719.7099609375,7379.580078125,3478150000,1958970000
2018-05-18,2712.969970703125,7354.33984375,2719.5,7381.16015625,2709.179931640625,7343.97021484375,2717.35009765625,7364.33984375,3383270000,1982190000
2018-05-21,2733.010009765625,7394.0400390625,2739.18994140625,7431.830078125,2725.699951171875,7368.2099609375,2735.389892578125,7406.33984375,3053480000,1997220000
2018-05-22,2724.43994140625,7378.4599609375,2742.239990234375,7432.52978515625,2721.8798828125,7370.330078125,2738.340087890625,7420.85009765625,3384140000,1927420000
2018-05-23,2733.2900390625,7425.9599609375,2733.330078125,7426.77978515625,2709.5400390625,7334.6201171875,2713.97998046875,7335.02978515625,3333160000,1997090000
2018-05-24,2727.760009765625,7424.43017578125,2731.969970703125,7435.3798828125,2707.3798828125,7357.5,2730.93994140625,7421.990234375,3285750000,2035460000
